super_epoch,variant_order,variant_epochs_cumulative,optimizer_steps_cumulative,train_graph_forwards_cumulative,validation_graph_forwards_cumulative,mean_train_loss,mean_val_loss,mean_val_macro_f1,best_mean_val_macro_f1,cycle_seconds,train_loss_v1,val_loss_v1,val_macro_f1_v1,val_accuracy_v1,train_loss_v2,val_loss_v2,val_macro_f1_v2,val_accuracy_v2,train_loss_v3,val_loss_v3,val_macro_f1_v3,val_accuracy_v3,train_loss_v4,val_loss_v4,val_macro_f1_v4,val_accuracy_v4
14,"v2,v3,v1,v4",56,56,56,56,1.2061519361061812e-07,3.296129047870636,0.5581403035296845,0.5867949488349995,0.14073723298497498,1.1597462190593433e-07,4.138926029205322,0.5322374621172665,0.534688995215311,1.0266798078362172e-08,2.451648473739624,0.5788545472913014,0.5861244019138756,7.272328517160531e-09,2.883647918701172,0.5795041822584195,0.583732057416268,3.4894702594101545e-07,3.710293769836426,0.5419650224517504,0.5490430622009569
15,"v1,v3,v2,v4",60,60,60,60,2.52209087447941e-07,3.3028061985969543,0.5576137676888047,0.5867949488349995,0.13191823405213654,1.6359962273782003e-07,4.144307613372803,0.5309500957387053,0.5334928229665071,1.0932270644303799e-09,2.460268974304199,0.5788545472913014,0.5861244019138756,2.717238487548457e-07,2.8940560817718506,0.5797545690161282,0.583732057416268,5.72419651234668e-07,3.712592124938965,0.5408958587090839,0.5478468899521531
16,"v4,v1,v2,v3",64,64,64,64,4.613756348748055e-06,3.300218343734741,0.5586049647577305,0.5867949488349995,0.1649336819536984,1.756918936735019e-05,4.138363361358643,0.532167385724069,0.534688995215311,3.8500589383261286e-09,2.46146297454834,0.5788545472913014,0.5861244019138756,1.9827423614060535e-07,2.8942408561706543,0.5810032119221145,0.5849282296650717,6.83711732563097e-07,3.706806182861328,0.5423947140934372,0.5490430622009569
17,"v4,v2,v1,v3",68,68,68,68,1.6127802293652849e-07,3.291602075099945,0.5587154978965279,0.5867949488349995,0.1256723098922521,2.499417064427689e-07,4.125448703765869,0.5323671394944078,0.534688995215311,2.0438342573925183e-08,2.457428455352783,0.5801640166965245,0.5873205741626795,3.232090151072953e-08,2.8881208896636963,0.5823528621521433,0.5861244019138756,3.424111412186903e-07,3.6954102516174316,0.539977973243036,0.5466507177033493
18,"v2,v1,v4,v3",72,72,72,72,3.997250547227438e-07,3.2789512872695923,0.5590779734966597,0.5867949488349995,0.17523825610987842,2.1748954281974875e-07,4.107987403869629,0.5323609936273197,0.534688995215311,2.709299007364052e-09,2.4497838020324707,0.5801640166965245,0.5873205741626795,7.0346644065466535e-09,2.8780572414398193,0.5838089104197586,0.5873205741626795,1.3716667126573157e-06,3.67997670173645,0.539977973243036,0.5466507177033493
19,"v2,v4,v3,v1",76,76,76,76,3.4592341185968323e-07,3.263453185558319,0.5593557722914425,0.5867949488349995,0.2093921301420778,1.6416919379480532e-07,4.087283134460449,0.53126890702201,0.5334928229665071,2.8518953865130925e-09,2.439648151397705,0.5801640166965245,0.5873205741626795,7.406148370137089e-07,2.8652501106262207,0.5835954513537983,0.5873205741626795,4.760577212437056e-07,3.6616313457489014,0.5423947140934372,0.5490430622009569
20,"v2,v1,v4,v3",80,80,80,80,2.2674178778991916e-07,3.2458471059799194,0.5589568404853401,0.5867949488349995,0.11427231784909964,2.824162379511108e-07,4.064149856567383,0.53126890702201,0.5334928229665071,4.800687847250629e-09,2.427694320678711,0.5801640166965245,0.5873205741626795,1.1835326496623111e-08,2.850322723388672,0.5819997241293889,0.5861244019138756,6.079148988646921e-07,3.641221523284912,0.5423947140934372,0.5490430622009569
21,"v3,v1,v2,v4",84,84,84,84,6.669665436609407e-08,3.226645290851593,0.5589825976719673,0.5867949488349995,0.1331008451525122,1.4135410708604468e-07,4.039154052734375,0.53126890702201,0.5334928229665071,3.137085036186704e-09,2.4143590927124023,0.5801640166965245,0.5873205741626795,6.987129097524303e-09,2.833725690841675,0.5821027528758979,0.5861244019138756,1.1530829624462058e-07,3.61934232711792,0.5423947140934372,0.5490430622009569
22,"v4,v2,v1,v3",88,88,88,88,7.694827640625235e-07,3.2063410878181458,0.5599115802620305,0.5867949488349995,0.16017992794513702,2.638588284753496e-06,4.01289176940918,0.5310887289962765,0.5334928229665071,7.319861605736833e-09,2.400042772293091,0.5814725151369715,0.5885167464114832,6.46428510719943e-09,2.8158841133117676,0.5834541896182183,0.5873205741626795,4.255586247836618e-07,3.596545696258545,0.5436308872966554,0.5502392344497608
23,"v4,v2,v3,v1",92,92,92,92,1.5240841211294764e-07,3.1852036714553833,0.5599115802620305,0.5867949488349995,0.13270124909467995,1.8754931829789712e-07,3.9856810569763184,0.5310887289962765,0.5334928229665071,9.126043920559823e-09,2.384997606277466,0.5814725151369715,0.5885167464114832,1.2979018038095091e-07,2.7971935272216797,0.5834541896182183,0.5873205741626795,2.831681058523827e-07,3.5729424953460693,0.5436308872966554,0.5502392344497608
24,"v2,v1,v4,v3",96,96,96,96,4.5800624226544073e-07,3.1633875370025635,0.5596803683314802,0.5867949488349995,0.2599566460121423,4.599889678047475e-07,3.957695960998535,0.5310887289962765,0.5334928229665071,1.9345058888120548e-08,2.369403600692749,0.5804967623556162,0.5873205741626795,2.9279176416707742e-08,2.7779486179351807,0.5834541896182183,0.5873205741626795,1.3234117659521871e-06,3.548501968383789,0.5436817923558098,0.5502392344497608
