super_epoch,variant_order,variant_epochs_cumulative,optimizer_steps_cumulative,train_graph_forwards_cumulative,validation_graph_forwards_cumulative,mean_train_loss,mean_val_loss,mean_val_macro_f1,best_mean_val_macro_f1,cycle_seconds,train_loss_v1,val_loss_v1,val_macro_f1_v1,val_accuracy_v1,train_loss_v2,val_loss_v2,val_macro_f1_v2,val_accuracy_v2,train_loss_v3,val_loss_v3,val_macro_f1_v3,val_accuracy_v3,train_loss_v4,val_loss_v4,val_macro_f1_v4,val_accuracy_v4
11,"v4,v3,v1,v2",44,44,44,44,4.632990324715536e-08,3.280483365058899,0.5735524632519496,0.5797024672268919,0.15577931888401508,1.3755045813468314e-07,3.943570137023926,0.565735210401917,0.569377990430622,5.038347961061618e-09,2.659183979034424,0.5824505195162014,0.5873205741626795,7.0346675151711224e-09,2.6809279918670654,0.5813679890560876,0.5849282296650717,3.569613937770555e-08,3.8382513523101807,0.5646561340335924,0.5705741626794258
12,"v2,v4,v1,v3",48,48,48,48,1.272088253623238e-07,3.344229996204376,0.5718781583766641,0.5797024672268919,0.13854263513348997,2.2036390134871908e-07,4.008103847503662,0.5657797943500245,0.569377990430622,8.840865817205668e-09,2.724419355392456,0.5774282175333503,0.5825358851674641,9.98163773857641e-10,2.745478391647339,0.5813624423047391,0.5849282296650717,2.7863237050951284e-07,3.898918390274048,0.5629421793185425,0.5681818181818182
13,"v4,v1,v2,v3",52,52,52,52,3.273806867820639e-07,3.3819659948349,0.5716112869215623,0.5797024672268919,0.12981889303773642,1.1873727316924487e-06,4.044788360595703,0.5646972922808167,0.5681818181818182,2.1531381122485982e-08,2.76454758644104,0.5767050687863838,0.5813397129186603,1.188289466824699e-09,2.785295248031616,0.5803962587298599,0.583732057416268,9.943034484649615e-08,3.9332327842712402,0.5646465278891887,0.569377990430622
14,"v2,v3,v4,v1",56,56,56,56,3.233296846927303e-08,3.4008069038391113,0.5728865173297942,0.5797024672268919,0.13700429000891745,7.395834700218984e-08,4.061258792877197,0.5645438504968213,0.5681818181818182,3.217815347511532e-08,2.7865524291992188,0.5819594322033069,0.5861244019138756,1.948795569362005e-09,2.806955099105835,0.5803962587298599,0.583732057416268,2.124657783042494e-08,3.9484612941741943,0.5646465278891887,0.569377990430622
15,"v4,v1,v3,v2",60,60,60,60,1.3201852555599913e-08,3.406327188014984,0.5724691898970189,0.5797024672268919,0.23051606281660497,2.9279338065180127e-08,4.063636779785156,0.5645438504968213,0.5681818181818182,3.3272078425738982e-09,2.7957258224487305,0.5802901224722056,0.5849282296650717,3.422268024522168e-09,2.8155908584594727,0.5803962587298599,0.583732057416268,1.677859629012346e-08,3.950355291366577,0.5646465278891887,0.569377990430622
16,"v2,v1,v4,v3",64,64,64,64,1.7539032337587912e-08,3.4029510617256165,0.5720933786967907,0.5797024672268919,0.15130471996963024,4.0876837914538555e-08,4.056734085083008,0.5655230091797118,0.569377990430622,7.272280999615077e-09,2.7961695194244385,0.5802901224722056,0.5849282296650717,1.3784164920593867e-09,2.8154616355895996,0.5790410904589249,0.5825358851674641,2.062859394413863e-08,3.94343900680542,0.5635192926763205,0.5681818181818182
17,"v3,v2,v1,v4",68,68,68,68,1.2156138429197938e-08,3.3937894105911255,0.5720948418684463,0.5797024672268919,0.14924044301733375,2.5571791795186982e-08,4.043822288513184,0.5655230091797118,0.569377990430622,2.0913888398865765e-09,2.7908360958099365,0.580295975158828,0.5849282296650717,5.656234591810971e-09,2.8097362518310547,0.5790410904589249,0.5825358851674641,1.5305138489907222e-08,3.930763006210327,0.5635192926763205,0.5681818181818182
18,"v4,v3,v1,v2",72,72,72,72,1.5566432670643948e-08,3.3806344866752625,0.5721638051968527,0.5797024672268919,0.1438956039492041,5.0668035100898123e-08,4.026734352111816,0.5630348764990345,0.5669856459330144,1.0932267313634725e-09,2.781475067138672,0.580295975158828,0.5849282296650717,6.654423678753574e-10,2.8002898693084717,0.581805076453228,0.5849282296650717,9.83902648243884e-09,3.91403865814209,0.5635192926763205,0.5681818181818182
19,"v1,v2,v4,v3",76,76,76,76,7.5317338338321e-08,3.364426374435425,0.5727483683855238,0.5797024672268919,0.14978855405934155,2.862969381567382e-07,4.006390571594238,0.5653731292537186,0.569377990430622,4.75316119796787e-10,2.7690844535827637,0.580295975158828,0.5849282296650717,5.751295883982266e-09,2.788057804107666,0.581805076453228,0.5849282296650717,8.745803192766743e-09,3.8941726684570312,0.5635192926763205,0.5681818181818182
20,"v4,v2,v1,v3",80,80,80,80,4.091184384324986e-08,3.345850944519043,0.5721613614125889,0.5797024672268919,0.13244925602339208,1.3165879408916226e-07,3.9835033416748047,0.5643934236542518,0.5681818181818182,6.844522726368041e-09,2.754373788833618,0.5789276528665556,0.583732057416268,8.080373592456169e-10,2.773606061935425,0.581805076453228,0.5849282296650717,2.4336021198223534e-08,3.871920585632324,0.5635192926763205,0.5681818181818182
21,"v4,v3,v1,v2",84,84,84,84,2.576125804343299e-08,3.3254829049110413,0.572201332996923,0.5797024672268919,0.19922726298682392,6.972550892214713e-08,3.9586336612701416,0.5643934236542518,0.5681818181818182,3.7549932052627355e-09,2.737990617752075,0.5789276528665556,0.583732057416268,1.663605808666091e-09,2.7574384212493896,0.580447365194336,0.583732057416268,2.7900924237656e-08,3.8478689193725586,0.5650368902725488,0.569377990430622
22,"v2,v3,v1,v4",88,88,88,88,1.0101931469108649e-07,3.303787112236023,0.572201332996923,0.5797024672268919,0.20910896104760468,1.3626130623833888e-07,3.9322614669799805,0.5643934236542518,0.5681818181818182,7.462433337934726e-09,2.720431327819824,0.5789276528665556,0.583732057416268,4.9432768989277065e-09,2.7400083541870117,0.580447365194336,0.583732057416268,2.5541024228914466e-07,3.8224472999572754,0.5650368902725488,0.569377990430622
23,"v1,v4,v2,v3",92,92,92,92,3.4435016962874876e-08,3.281140089035034,0.5724462593967897,0.5797024672268919,0.11055972101166844,1.0504475511652345e-08,3.9048101902008057,0.5653731292537186,0.569377990430622,2.8518944983346728e-09,2.7020483016967773,0.5789276528665556,0.583732057416268,6.179108891224416e-10,2.7217159271240234,0.580447365194336,0.583732057416268,1.2376578695239004e-07,3.7959859371185303,0.5650368902725488,0.569377990430622
24,"v1,v2,v3,v4",96,96,96,96,1.2398213275435777e-05,3.2567192912101746,0.5723488473672766,0.5797024672268919,0.13589623291045427,4.9564001528779045e-05,3.8734219074249268,0.5618624041672876,0.5657894736842105,4.753160642856358e-10,2.6838831901550293,0.5810930042987624,0.5861244019138756,6.3216836210244765e-09,2.704190731048584,0.580447365194336,0.583732057416268,2.2054573278751377e-08,3.765381336212158,0.5659926158087206,0.5705741626794258
25,"v3,v4,v1,v2",100,100,100,100,3.040794704922689e-08,3.2332199811935425,0.5716427707739739,0.5797024672268919,0.19470649887807667,6.421404208367676e-08,3.8444864749908447,0.5592422662451154,0.5633971291866029,7.985255123799107e-09,2.66520619392395,0.5810930042987624,0.5861244019138756,5.276000969445249e-09,2.6860055923461914,0.580447365194336,0.583732057416268,4.415649001998645e-08,3.7371816635131836,0.5657884473576815,0.5705741626794258
26,"v3,v2,v4,v1",104,104,104,104,3.536296605544109e-08,3.2099562287330627,0.5706804279579867,0.5797024672268919,0.12175440811552107,3.046761065661485e-08,3.8164517879486084,0.5567364638572069,0.5610047846889952,6.892065140817749e-09,2.64607834815979,0.5810930042987624,0.5861244019138756,3.4222733535926864e-09,2.667268753051758,0.580447365194336,0.583732057416268,1.0066991507073908e-07,3.7100260257720947,0.5644448784816415,0.569377990430622
