super_epoch,variant_order,variant_epochs_cumulative,optimizer_steps_cumulative,batches_per_variant,train_graph_forwards_cumulative,validation_graph_forwards_cumulative,mean_train_loss,mean_val_loss,best_mean_val_loss,cycle_seconds,train_loss_v1,val_loss_v1,train_loss_v2,val_loss_v2,train_loss_v3,val_loss_v3
25,"v2,v3,v1",75,75,1,75,75,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.4123668430838734,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
26,"v1,v2,v3",78,78,1,78,78,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.4094592852052301,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
27,"v2,v1,v3",81,81,1,81,81,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.40549019491299987,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
28,"v3,v1,v2",84,84,1,84,84,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.4050919741857797,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
29,"v2,v3,v1",87,87,1,87,87,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.4118456710129976,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
30,"v3,v1,v2",90,90,1,90,90,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.41199432499706745,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
31,"v2,v3,v1",93,93,1,93,93,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.4143748090136796,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
32,"v3,v2,v1",96,96,1,96,96,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.405415021115914,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
33,"v3,v1,v2",99,99,1,99,99,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.4090859550051391,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
34,"v3,v2,v1",102,102,1,102,102,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.41884516295976937,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
35,"v2,v3,v1",105,105,1,105,105,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.425507009960711,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
36,"v2,v3,v1",108,108,1,108,108,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.41194197395816445,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
37,"v3,v2,v1",111,111,1,111,111,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.41554084001109004,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
38,"v3,v2,v1",114,114,1,114,114,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.4182655490003526,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
39,"v1,v3,v2",117,117,1,117,117,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.4237067219801247,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
40,"v3,v2,v1",120,120,1,120,120,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.4104673459660262,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
41,"v3,v1,v2",123,123,1,123,123,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.418138142907992,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
