super_epoch,variant_order,variant_epochs_cumulative,optimizer_steps_cumulative,batches_per_variant,updates_per_super_epoch,mean_train_loss,mean_val_loss,best_mean_val_loss,mean_val_macro_f1,cycle_seconds,train_loss_unchanged,val_loss_unchanged,val_macro_f1_unchanged,val_accuracy_unchanged,train_loss_exact_2,val_loss_exact_2,val_macro_f1_exact_2,val_accuracy_exact_2
12,"unchanged,exact_2",24,24,1,2,1.4470781087875366,1.548006534576416,1.5449429154396057,0.38268466561991377,33.53116738400422,1.4389883279800415,1.5390936136245728,0.3941903913607816,0.6587052168447517,1.4551678895950317,1.5569194555282593,0.371178939879046,0.6379635449402892
13,"unchanged,exact_2",26,26,1,2,1.4350538849830627,1.5451510548591614,1.5449429154396057,0.3894830775979279,33.777900928165764,1.4256919622421265,1.5387043952941895,0.4085054310280537,0.6536769327467001,1.444415807723999,1.5515977144241333,0.37046072416780207,0.6492771841609051
14,"exact_2,unchanged",28,28,1,2,1.426605761051178,1.5410425066947937,1.5410425066947937,0.4224159610740862,33.49678283999674,1.4146486520767212,1.5344007015228271,0.4509857297666518,0.6725329981143935,1.4385628700256348,1.5476843118667603,0.3938461923815206,0.6555625392834695
15,"unchanged,exact_2",30,30,1,2,1.4152525067329407,1.543456494808197,1.5410425066947937,0.45243668195843434,33.45401882007718,1.3979705572128296,1.534812092781067,0.4744829389605959,0.6763042111879322,1.4325344562530518,1.5521008968353271,0.4303904249562728,0.6543054682589566
16,"exact_2,unchanged",32,32,1,2,1.3995481729507446,1.573702096939087,1.5410425066947937,0.39800409186564534,33.5470419281628,1.3772051334381104,1.552519679069519,0.43032958600554105,0.6455059710873664,1.421891212463379,1.5948845148086548,0.3656785977257497,0.6115650534255186
17,"unchanged,exact_2",34,34,1,2,1.4152648448944092,1.5470845103263855,1.5410425066947937,0.4658694794505975,33.64085824601352,1.3801270723342896,1.5370944738388062,0.4875588001858649,0.671904462602137,1.4504026174545288,1.5570745468139648,0.44418015871533006,0.6524198617221874
18,"exact_2,unchanged",36,36,1,2,1.3936230540275574,1.5486016273498535,1.5410425066947937,0.46061136781087725,34.17204197705723,1.3814195394515991,1.5371719598770142,0.4783352535218564,0.6675047140163419,1.4058265686035156,1.5600312948226929,0.4428874820998981,0.6461345065996229
19,"unchanged,exact_2",38,38,1,2,1.3782841563224792,1.5697491765022278,1.5410425066947937,0.40686893824450276,33.60708187916316,1.350683331489563,1.5712627172470093,0.41178385388630623,0.6429918290383406,1.4058849811553955,1.5682356357574463,0.4019540226026993,0.6442489000628535
20,"exact_2,unchanged",40,40,1,2,1.3806384801864624,1.550729751586914,1.5410425066947937,0.46787303579317574,33.55783729697578,1.3582160472869873,1.5384620428085327,0.48471734139603867,0.6693903205531112,1.4030609130859375,1.5629974603652954,0.45102873019031275,0.6379635449402892
21,"exact_2,unchanged",42,42,1,2,1.36980402469635,1.5483854413032532,1.5410425066947937,0.48265492332593585,33.814618875971064,1.3431806564331055,1.5372209548950195,0.5004299114079626,0.6725329981143935,1.3964273929595947,1.5595499277114868,0.4648799352439091,0.6392206159648021
22,"unchanged,exact_2",44,44,1,2,1.3586786985397339,1.5516806244850159,1.5410425066947937,0.4496478650976734,33.43057637498714,1.3380494117736816,1.5456756353378296,0.46468851845267745,0.6587052168447517,1.3793079853057861,1.5576856136322021,0.4346072117426694,0.650534255185418
23,"exact_2,unchanged",46,46,1,2,1.3546653389930725,1.5515703558921814,1.5410425066947937,0.44445200440250754,33.57775526610203,1.3326572179794312,1.5442397594451904,0.45883441832516786,0.6580766813324953,1.3766734600067139,1.5589009523391724,0.43006959047984716,0.6511627906976745
24,"exact_2,unchanged",48,48,1,2,1.3425326347351074,1.5491573214530945,1.5410425066947937,0.48564672541276366,33.467204748885706,1.3193869590759277,1.5389478206634521,0.5020823454591177,0.6750471401634193,1.365678310394287,1.5593668222427368,0.4692111053664097,0.6561910747957259
25,"exact_2,unchanged",50,50,1,2,1.337198257446289,1.552700936794281,1.5410425066947937,0.47460709222913855,33.43002654891461,1.3189729452133179,1.5424975156784058,0.4900266845764264,0.666247642991829,1.3554235696792603,1.5629043579101562,0.45918749988185076,0.6555625392834695
26,"exact_2,unchanged",52,52,1,2,1.3249967098236084,1.5672799348831177,1.5410425066947937,0.4522936425247585,33.67073168302886,1.3100066184997559,1.5524368286132812,0.47630896260641137,0.6637335009428033,1.339986801147461,1.582123041152954,0.42827832244310565,0.6285355122564424
27,"exact_2,unchanged",54,54,1,2,1.3201835751533508,1.5569127202033997,1.5410425066947937,0.4676959245414588,33.886614897986874,1.3042566776275635,1.5461000204086304,0.49053506947468645,0.6656191074795726,1.3361104726791382,1.567725419998169,0.4448567796082311,0.6398491514770585
28,"unchanged,exact_2",56,56,1,2,1.3168739676475525,1.5563141703605652,1.5410425066947937,0.4570560560840663,33.540237857960165,1.301680088043213,1.547898530960083,0.4715048178456744,0.6612193588937775,1.332067847251892,1.5647298097610474,0.4426072943224582,0.6492771841609051
29,"exact_2,unchanged",58,58,1,2,1.3102549314498901,1.5790048837661743,1.5410425066947937,0.42319625077029066,33.881073645083234,1.2978099584579468,1.5678757429122925,0.4449222488791958,0.6417347580138277,1.3226999044418335,1.5901340246200562,0.40147025266138553,0.6197360150848523
30,"unchanged,exact_2",60,60,1,2,1.3115642070770264,1.574501395225525,1.5410425066947937,0.4497206576228767,33.80170300509781,1.2989143133163452,1.5656983852386475,0.46756480021840235,0.6473915776241358,1.3242141008377075,1.5833044052124023,0.431876515027351,0.633563796354494
31,"exact_2,unchanged",62,62,1,2,1.3058531880378723,1.5734212398529053,1.5410425066947937,0.4419093728477169,33.75473905703984,1.2974224090576172,1.5642284154891968,0.45312634194366375,0.6417347580138277,1.3142839670181274,1.5826140642166138,0.43069240375177015,0.6310496543054682
32,"exact_2,unchanged",64,64,1,2,1.3047402501106262,1.5799193382263184,1.5410425066947937,0.4125359980129102,33.7411602109205,1.2905263900756836,1.5769469738006592,0.42578567229571745,0.6354494028912634,1.3189541101455688,1.5828917026519775,0.39928632373010287,0.6316781898177247
33,"exact_2,unchanged",66,66,1,2,1.299440622329712,1.5848090052604675,1.5410425066947937,0.4393370270242565,33.921969891991466,1.2880176305770874,1.5801695585250854,0.452088620421049,0.6360779384035198,1.3108636140823364,1.5894484519958496,0.42658543362746393,0.6266499057196732
34,"exact_2,unchanged",68,68,1,2,1.2925187349319458,1.586938202381134,1.5410425066947937,0.44532834084845974,33.82547068991698,1.2820947170257568,1.5787063837051392,0.4571983163311169,0.6354494028912634,1.3029427528381348,1.595170021057129,0.4334583653658025,0.6228786926461345
35,"exact_2,unchanged",70,70,1,2,1.291966736316681,1.5866014957427979,1.5410425066947937,0.43369767655674407,34.03020528308116,1.280935525894165,1.5808030366897583,0.4452724073286303,0.6398491514770585,1.3029979467391968,1.5923999547958374,0.4221229457848579,0.6222501571338781
36,"unchanged,exact_2",72,72,1,2,1.2976245284080505,1.583201825618744,1.5410425066947937,0.41633993295253136,33.69504633382894,1.278640866279602,1.5812016725540161,0.42847656242739596,0.6392206159648021,1.316608190536499,1.5852019786834717,0.4042033034776668,0.6285355122564424
37,"exact_2,unchanged",74,74,1,2,1.2914729118347168,1.5807083249092102,1.5410425066947937,0.4629386717826506,33.749312963103876,1.2837870121002197,1.5760116577148438,0.4784140941749566,0.6492771841609051,1.2991588115692139,1.5854049921035767,0.4474632493903445,0.6429918290383406
38,"unchanged,exact_2",76,76,1,2,1.2857071161270142,1.593565821647644,1.5410425066947937,0.4735839584640772,33.80041360785253,1.2774118185043335,1.5924267768859863,0.4885158469963076,0.6492771841609051,1.2940024137496948,1.5947048664093018,0.4586520699318467,0.6429918290383406
39,"unchanged,exact_2",78,78,1,2,1.2879812717437744,1.5850709080696106,1.5410425066947937,0.423385515454753,33.487930244999006,1.2816259860992432,1.5833135843276978,0.43519679528489025,0.6379635449402892,1.2943365573883057,1.5868282318115234,0.4115742356246158,0.6367064739157763
40,"unchanged,exact_2",80,80,1,2,1.2837769389152527,1.5857776999473572,1.5410425066947937,0.4350182107878928,33.78170284605585,1.2733097076416016,1.5823100805282593,0.44605300425123506,0.6442489000628535,1.2942441701889038,1.589245319366455,0.4239834173245506,0.6348208673790069
41,"unchanged,exact_2",82,82,1,2,1.2807846665382385,1.5859991312026978,1.5410425066947937,0.44509148365176965,33.75115921115503,1.2735689878463745,1.5810413360595703,0.4506225165655122,0.6423632935260842,1.2880003452301025,1.5909569263458252,0.43956045073802713,0.6329352608422376
42,"exact_2,unchanged",84,84,1,2,1.2772791385650635,1.5898573994636536,1.5410425066947937,0.42664679544999673,33.57041015406139,1.2698661088943481,1.5777002573013306,0.4519739462661373,0.6411062225015713,1.2846921682357788,1.6020145416259766,0.4013196446338562,0.6147077309868008
43,"exact_2,unchanged",86,86,1,2,1.276759386062622,1.5734859704971313,1.5410425066947937,0.4635984101166768,34.138250103918836,1.2669341564178467,1.5675488710403442,0.47746400010484413,0.6555625392834695,1.2865846157073975,1.5794230699539185,0.44973282012850946,0.6461345065996229
44,"unchanged,exact_2",88,88,1,2,1.2773336172103882,1.5823819637298584,1.5410425066947937,0.44543783442100066,33.914551632944494,1.2677994966506958,1.5799238681793213,0.45497331055585033,0.6436203645505971,1.2868677377700806,1.5848400592803955,0.435902358286151,0.6354494028912634
