super_epoch,variant_order,variant_epochs_cumulative,optimizer_steps_cumulative,batches_per_variant,train_graph_forwards_cumulative,validation_graph_forwards_cumulative,mean_train_loss,mean_val_loss,best_mean_val_loss,cycle_seconds,train_loss_v1,val_loss_v1,train_loss_v2,val_loss_v2,train_loss_v3,val_loss_v3
16,"v1,v3,v2",48,48,1,48,48,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.41417754883877933,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
17,"v1,v3,v2",51,51,1,51,51,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.41349095199257135,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
18,"v3,v1,v2",54,54,1,54,54,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.4083969790954143,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
19,"v2,v1,v3",57,57,1,57,57,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.4087654440663755,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
20,"v3,v2,v1",60,60,1,60,60,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.41426300583407283,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
21,"v3,v1,v2",63,63,1,63,63,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.4076662799343467,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
22,"v2,v3,v1",66,66,1,66,66,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.4056344081182033,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
23,"v2,v1,v3",69,69,1,69,69,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.41147552616894245,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
24,"v2,v1,v3",72,72,1,72,72,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.40992755093611777,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
25,"v1,v3,v2",75,75,1,75,75,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.4179575180169195,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
26,"v3,v1,v2",78,78,1,78,78,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.4039956589695066,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
27,"v2,v3,v1",81,81,1,81,81,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.40512909018434584,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
28,"v2,v3,v1",84,84,1,84,84,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.4147631952073425,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
29,"v1,v2,v3",87,87,1,87,87,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.4130319799296558,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
30,"v1,v3,v2",90,90,1,90,90,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.4088586079888046,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
31,"v3,v1,v2",93,93,1,93,93,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.4139746720902622,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
32,"v1,v2,v3",96,96,1,96,96,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.41137832193635404,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
33,"v2,v3,v1",99,99,1,99,99,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.4062240410130471,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
34,"v1,v2,v3",102,102,1,102,102,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.4155772200319916,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
35,"v2,v1,v3",105,105,1,105,105,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.40944662084802985,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
36,"v1,v2,v3",108,108,1,108,108,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.40661081997677684,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
37,"v2,v1,v3",111,111,1,111,111,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.46473867702297866,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
38,"v2,v3,v1",114,114,1,114,114,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.4172852660994977,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
39,"v2,v3,v1",117,117,1,117,117,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.4184028410818428,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
40,"v3,v1,v2",120,120,1,120,120,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.4122859409544617,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
41,"v2,v3,v1",123,123,1,123,123,1.3862943649291992,0.6931471824645996,0.6931471824645996,0.4152656348887831,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996,1.3862943649291992,0.6931471824645996
