super_epoch,variant_order,variant_epochs_cumulative,optimizer_steps_cumulative,batches_per_variant,train_graph_forwards_cumulative,validation_graph_forwards_cumulative,mean_train_loss,mean_val_loss,best_mean_val_loss,cycle_seconds,train_loss_v1,val_loss_v1,train_loss_v2,val_loss_v2,train_loss_v3,val_loss_v3,train_loss_v4,val_loss_v4
11,"v1,v2,v3,v4",44,44,1,44,44,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.14703584695234895,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
12,"v1,v2,v3,v4",48,48,1,48,48,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.1521707298234105,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
13,"v4,v2,v3,v1",52,52,1,52,52,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.14195840805768967,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
14,"v2,v4,v1,v3",56,56,1,56,56,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.14586647297255695,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
15,"v2,v4,v3,v1",60,60,1,60,60,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.14108366891741753,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
16,"v2,v1,v3,v4",64,64,1,64,64,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.15514565585181117,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
17,"v2,v1,v3,v4",68,68,1,68,68,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.14212139998562634,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
18,"v4,v3,v1,v2",72,72,1,72,72,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.14229391189292073,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
19,"v4,v2,v3,v1",76,76,1,76,76,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.17000230285339057,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
20,"v3,v4,v1,v2",80,80,1,80,80,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.14714550296775997,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
21,"v4,v1,v2,v3",84,84,1,84,84,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.14652708289213479,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
22,"v2,v1,v3,v4",88,88,1,88,88,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.1412323189433664,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
23,"v2,v3,v1,v4",92,92,1,92,92,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.1489573810249567,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
24,"v4,v1,v2,v3",96,96,1,96,96,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.15007213479839265,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
25,"v4,v1,v2,v3",100,100,1,100,100,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.14872667309828103,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
26,"v2,v4,v1,v3",104,104,1,104,104,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.1558809708803892,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
27,"v3,v1,v4,v2",108,108,1,108,108,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.14590706815943122,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
28,"v4,v3,v2,v1",112,112,1,112,112,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.14937969110906124,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
29,"v4,v2,v1,v3",116,116,1,116,116,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.15896894899196923,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
30,"v2,v1,v3,v4",120,120,1,120,120,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.14545252406969666,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
31,"v1,v3,v4,v2",124,124,1,124,124,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.16506839799694717,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
32,"v1,v4,v2,v3",128,128,1,128,128,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.1436281951609999,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
33,"v4,v1,v2,v3",132,132,1,132,132,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.14843404293060303,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
34,"v4,v1,v3,v2",136,136,1,136,136,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.1433412809856236,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
35,"v3,v1,v2,v4",140,140,1,140,140,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.14880593796260655,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
36,"v2,v1,v3,v4",144,144,1,144,144,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.1447793289553374,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
37,"v2,v1,v3,v4",148,148,1,148,148,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.1431550718843937,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
38,"v4,v2,v1,v3",152,152,1,152,152,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.17373279901221395,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
39,"v2,v1,v4,v3",156,156,1,156,156,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.14672809303738177,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
40,"v2,v3,v1,v4",160,160,1,160,160,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.1512880059890449,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
41,"v3,v2,v1,v4",164,164,1,164,164,1.3862946033477783,0.6931471824645996,0.6931471824645996,0.14191789599135518,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996,1.3862946033477783,0.6931471824645996
